8.358687829353615983e-01,1.204792272380764556e-01,9.097518729291816930e-01,5.280962275032425879e-01,1.449774146796585506e-01,9.615010756105223377e-01,3.030927464195367071e-01
1.273806647294901451e+00,-7.077162344554155382e-01,5.448622917965874057e-01,8.986752484420285070e-01,1.759401619624886143e-02,3.044538388244839022e-01,1.195653658352932247e+00
1.448099899722539607e+00,2.747809318350981078e-01,1.025217148092836705e+00,9.722821309271040269e-01,4.071547908481769618e-01,-4.536309402520399825e-02,1.596594747675170289e+00
9.719563496766584487e-01,1.629610175814001360e+00,1.356744999249195560e+00,-2.866034190035416512e-02,7.754522572660171864e-01,2.263257844913940886e+00,6.182490565770745183e-01
9.836005156065965593e-01,8.891257994070461690e-01,1.888140918819844805e+00,1.170367437431854230e+00,1.761878701842353179e-01,-4.081251306176613552e-02,4.002488496305678378e-01
4.126792512548135838e-01,1.056795825195210758e+00,2.356272262266160544e-01,7.592847005633092117e-01,1.301935404538701047e+00,6.329028517712707025e-01,1.505067835700451440e+00
1.580795936235674867e-02,-3.361662775024105154e-01,9.645386710387573448e-01,6.699106833897305879e-01,-4.498077416736855350e-01,1.251170527861565684e+00,2.406153725907271834e+00
1.023167722675433655e+00,-8.884769685074951351e-01,1.975148576586575055e+00,1.533800968029945144e+00,-2.882811739617687774e-01,9.878992720337747002e-01,-1.395884688590125558e-02
1.450306411376803828e+00,-7.058631310485273536e-02,1.585745617912539540e+00,7.715185970848532637e-01,-4.144444894310976291e-01,-7.964032726317457067e-01,1.424039682322052691e+00
1.793367078426475747e-01,5.428021405956224843e-01,1.028802747161086800e-01,7.226731160207912064e-01,1.319330778079198963e+00,4.060129008938565542e-01,7.966222034635735971e-01
4.795924940940711201e-01,8.228150217629756069e-01,1.654415289271993217e+00,1.512266516004455719e+00,1.529688511056044087e+00,1.068045623813796752e+00,6.776379425948318991e-01
5.528743682588720398e-01,4.317948498552107717e-01,2.095833820962918759e-01,5.248696269487134192e-01,4.767466893652249071e-01,9.531533248018411175e-01,1.222298832202181051e+00
1.450807596747923256e+00,7.015458541818303528e-01,7.024747756507476737e-01,1.623568165588440859e+00,1.238676884809687628e+00,1.158610311436325535e+00,6.131250414471421939e-01
1.077874425019581745e-03,-5.057534451549551280e-01,9.483609618463013646e-01,-6.236727532025358733e-02,1.258168363883489294e+00,1.151608537187344572e+00,-1.034756371346914616e-01
1.264903984921204927e+00,1.506945890757474205e+00,6.878545111891934960e-01,1.554885699340914362e+00,1.402809527036570802e+00,5.638586637303455440e-01,1.025395233839220488e+00
6.293989752215353173e-01,5.288709853808113426e-01,2.742058674737606339e+00,-4.001579584088659214e-01,1.240327608033418461e+00,-1.028240457143752229e+00,-8.569061957799909424e-01
1.718765323464900019e-01,2.002483794477235790e+00,-1.482098673526518751e-01,8.515295800089106582e-01,1.137968918852673816e+00,8.980279565379380990e-01,1.751103793809887232e+00
5.310798706834739535e-01,7.661438778480516021e-01,9.717151623168615027e-01,3.935927272839975233e-01,7.166827460578500952e-01,1.883168373148339514e-01,4.900668082635529221e-01
1.091967586095769827e+00,1.361851603942250355e+00,7.298333392435062406e-01,1.590597831813045815e+00,9.128278138247867268e-01,9.648062652547189089e-01,1.136628679894086558e+00
4.013395071618945931e-01,5.004842664293882581e-01,1.268433853925921007e+00,-8.030522350045931068e-01,1.143566563051928026e-01,1.519838938054932198e+00,3.204647408475385095e-01
-3.081102163743055719e-02,1.161378532505113054e-01,1.951282678890466027e+00,5.690138888255743405e-02,1.478585016303900268e+00,1.619226153477972385e+00,3.564955961968428455e-01
-7.285964590618996262e-01,3.041748264421198153e-02,1.656742294127947490e+00,8.905848203503801130e-01,6.395195980213856934e-01,6.798617682859283695e-01,8.692953735116197844e-01
-9.022795671435441811e-01,3.042742726280831533e-01,9.810414569932970341e-01,1.195081625594525576e+00,2.420076016459014934e+00,3.061413938512057981e-02,2.351481293013164553e-01
1.460853176337298054e+00,-5.364464832895232682e-01,1.676212892410306576e+00,9.771915660718407670e-01,1.948043970757080912e+00,1.124721324743028994e+00,5.354638135259789378e-01
1.181471567695798308e+00,1.607552796801174688e+00,4.303692765003106491e-01,1.674163237477351629e+00,1.207460213141743344e+00,4.571567712511294124e-01,1.792410823206873172e+00
1.451129741540124529e+00,-1.200248695776425345e+00,3.547529101282309028e-01,1.847472828712787507e+00,1.471039229442561824e+00,1.604165899479615076e+00,1.120747852442034231e+00
1.704341483820288827e+00,1.890904253896772635e+00,-4.551350451489642457e-01,1.641839396503658177e-01,1.395092477636395767e+00,1.279823495612843365e+00,2.994332477893288935e+00
8.547831898077165036e-01,6.060784161433702827e-02,2.383199021444848409e+00,-9.294281963510071798e-02,1.561918034055256532e+00,1.110814366999236746e+00,6.253998091954081628e-01
2.264750458496169738e+00,-2.223331097552436741e-01,1.155493212069590658e+00,8.473495159410100452e-01,6.816892577100934769e-01,3.110811601340881388e-02,-1.282580622282863958e-01
2.212009700021245528e+00,1.343395532741683329e+00,1.359198999741635827e+00,-1.201539642434281463e+00,1.179586149702499309e+00,1.503446717599345339e+00,1.280915426716048522e+00
1.834212837718696365e+00,1.137799597532517915e+00,6.014228609363735378e-01,1.111850316303785169e+00,8.994657821271702103e-01,8.205192586719022296e-01,1.431137115780202196e+00
9.461823238903057653e-01,3.914466044690558810e-01,9.536092205408940314e-01,7.049821290497791937e-01,8.260624490434910205e-01,5.490008410262531280e-02,8.474348435173267857e-01
4.708815899176598263e-01,1.304220534379537354e-02,9.880101356559897186e-01,9.039793525779715733e-01,8.506040315454088674e-01,-7.069884541821885859e-02,-3.292127669627793463e-01
1.443648000438825019e+00,1.581001259575001594e+00,2.491652822801737166e+00,-2.644122399405858803e-01,7.252935378263323241e-01,1.574027674309911973e+00,-5.853353052797547473e-01
1.839353460822598763e+00,-1.161481727787528007e+00,-9.629073793285782001e-02,6.061630879140228467e-01,1.880520823698279331e+00,-3.699095581321622528e-01,6.464815179230719577e-01
6.619655628552812976e-01,-2.811398068974607645e-01,-5.287596827714034081e-02,-1.641813856072563693e-01,1.597030978711107885e+00,1.860435396968062260e+00,3.241418693593858813e-01
7.120865875153432611e-01,1.044656307905614812e+00,2.617740169881739298e+00,1.074990150046150283e+00,6.462839118775105529e-01,6.554135150401505516e-01,8.135542576440036866e-01
1.385102660170073996e+00,3.266262037612742142e-01,1.752725357404240070e+00,1.698256555246736355e+00,-4.365513578983502563e-01,-7.404794537937606780e-01,9.672720566504558470e-02
2.919884334182231811e+00,3.990175908851680275e-01,1.735613684037249360e+00,1.001297655415062549e+00,-5.725329186907049950e-01,1.429478902585362254e+00,-9.963576872190382794e-01
8.886219145437859179e-01,2.059480798282338654e+00,2.363406901376060784e-02,-1.490106715524696090e+00,1.013501294097812089e+00,1.639116032247458055e+00,1.578272545416258055e+00
7.050232377120926319e-01,1.671998083244966793e+00,1.494010958927187716e-01,1.659408178664869782e+00,8.241313196654939111e-01,-6.072129899240334000e-02,1.208612092926278470e+00
1.119999657376488544e+00,5.942220830633697659e-01,1.671427298274217987e+00,1.141954566005271010e+00,1.854886213032386433e+00,7.395641418570619852e-01,4.781371201989381703e-01
-5.020889983793728195e-01,-1.465844670855849241e-01,2.221921190790606015e+00,-1.027968760281601918e-01,2.066477675193340247e+00,-2.832514674061866744e-01,3.620527222951930857e-01
1.823981529139735658e+00,4.566683444974288242e-01,1.650577261894118797e+00,8.785581306968431869e-01,6.565331220942011159e-01,1.500694534793425960e+00,-1.918959636993330664e-01
9.693966090345423892e-01,6.452877352407307976e-01,1.123848098613507540e+00,4.957462598937019127e-01,3.143851528957272157e-01,1.351898445588913589e+00,2.753997119090704215e-01
-2.903476316637413568e+00,2.320523477046699146e+00,3.661658066743382012e+00,2.302166532180248915e+00,6.609010428585844199e-01,-6.177097555559551978e-01,2.792686611611958081e-01
7.119496789412570470e-01,4.669532526920735505e-01,1.187036497086909614e+00,9.851113650394841548e-01,3.310027503778291136e-01,1.272153423424039476e+00,7.960929173627642047e-03
4.275293696312077452e-01,1.215316835398364770e+00,6.703481389991453598e-01,1.339121517846710407e+00,1.290305744150239020e+00,1.988408209637212987e-01,7.093857313238425277e-01
-3.329608818277210447e-01,-7.276997194515085754e-01,4.922917653339136557e+00,5.940814512887004906e-01,-3.706891899108202271e-01,-1.168573542578514313e-01,-2.143720432358564576e+00
9.834310084017831022e-01,8.759772413098253496e-01,6.622477147372951567e-01,1.117718395853168234e+00,2.894568829671842480e-01,3.956395572059911991e-01,5.940571050523641983e-01
1.276307376648417424e+00,5.649999306878611405e-01,1.181887971718887931e+00,6.788518040243968210e-01,1.544292050353541335e+00,1.504341885177350235e+00,9.577847750479304700e-01
1.787640114370427913e+00,1.570289600539663821e-01,1.334975852887531289e+00,6.607350853574360805e-01,2.852612185473313300e-01,6.890445207249031867e-01,-7.332401013328100348e-01
1.517098091700583185e+00,-3.059549565499756346e-02,1.126553613571642076e+00,1.058354771970197339e+00,-8.038841048500049435e-01,1.451074627667576111e+00,-5.851878715458593838e-01
2.279544610402534310e+00,3.367656299787908925e-01,3.032143789377151899e-01,1.096005696638607807e+00,1.507296663302806650e+00,-1.779858030383717260e+00,2.114531350117041519e+00
2.703222540782420413e+00,2.341299123970109086e+00,2.529458995432031898e+00,2.007386775531895484e+00,1.206679117833563630e+00,2.897147416507219742e+00,1.348690977415299308e+00
1.121373389451782110e+00,-7.132514204246457323e-01,-1.218294036295790361e+00,-1.704087730901668873e+00,6.283243344697223010e-02,3.797984180042222935e+00,2.274550299310984069e+00
2.457677974390167552e+00,2.107494436999777676e+00,-7.645460388440565858e-01,-7.571780644535843763e-01,2.858147252478956180e+00,2.689369903061832989e+00,-1.219542216795062251e+00
5.486745907154265689e-01,1.631657010606553770e+00,-1.373430901690310124e+00,-1.345802976837604248e-01,7.229608820709476635e-01,1.731648947298213503e+00,2.208236568253604926e+00
1.215004676545350604e+00,1.961986525007797910e+00,5.529508979551692738e-01,1.530372459801361940e+00,-1.865592168514136340e+00,1.577277385208983196e+00,1.504858012298368353e+00
7.206927671036283956e-01,-2.119169127614524417e-01,-9.773628900262382180e-02,-3.446414822780414777e-01,6.877098457215600202e-01,2.182345137349037678e+00,1.036014823333618606e+00
6.631839829811720932e-01,1.271638064164582783e-02,7.925576818862815065e-01,1.674582661690386665e-01,8.030701103900326210e-01,-2.173958887767508605e-02,5.816119377226603993e-01
1.133936832106607451e+00,-4.983531872062119117e-01,8.708156159747632019e-01,-1.759140063440922885e+00,-1.715432223516938637e-01,2.397741043517309212e+00,1.789081824148878841e+00
-4.828125370374569125e-01,1.298399756214816889e-02,1.420330793553653770e+00,1.139646646935556618e+00,3.565279433263455755e-01,3.826295634957690428e+00,1.026841113072225031e+00
2.188040556216271249e+00,5.372989785827780862e-01,1.428245362452101652e+00,1.752499921118241932e+00,7.569220110147497627e-01,-1.289745370318262863e+00,-4.919155785461390984e-01
-6.497656197575778503e-01,1.289549833783899313e+00,6.832997629386785565e-01,5.042101788482632463e-01,9.437760150006145876e-01,9.496834128717974999e-02,1.341183634372919320e+00
1.187910199575753500e+00,1.193852818588965414e+00,1.057922241652422546e+00,8.517339599709506937e-01,3.099381863311534979e-01,3.604159974313808634e-01,4.051681790991581988e-01
1.224393381071863240e+00,1.714790607795814825e+00,2.897717685729995218e-01,1.274966896505055791e+00,6.561564417573746422e-01,9.818814242631386247e-01,2.050014557759924472e+00
1.192922454799992149e+00,5.659857194537700753e-01,9.647414387790173018e-01,-2.580466683405350237e-01,1.279809764125316107e+00,1.385885397916426287e+00,4.731395040817477082e-01
-1.422391780931808181e-01,8.817344611539021937e-01,1.526269189053926389e+00,1.009358344289377651e+00,3.339171792322641330e-02,2.009798219633140537e+00,-2.697728194703623017e-01
7.025481709909369155e-01,1.477750761619484265e+00,9.744415622897072415e-01,1.437797021399173980e+00,9.586988634820762245e-01,1.335923526955583807e+00,1.016354601885578024e+00
1.393405879801820957e+00,9.041680121906363610e-01,1.380872541128232767e+00,1.927765571103622899e-01,-4.943146003753614015e-01,5.494271522505558281e-01,9.535165068710562686e-01
1.659685580197846622e-01,1.292149760384615709e+00,1.434905981566154676e+00,-2.196070361583379316e-01,1.869752271283101064e-01,1.803219041977611514e+00,1.036259866115988082e+00
5.822553458479157840e+00,-3.320745801203607961e+00,2.474725500646778542e+00,1.759385300421997478e+00,-6.656842012032877509e-01,-4.040390850611454532e+00,-1.172320454860474648e+00
5.752374225578669176e-01,1.470164440392433658e+00,2.965615141626497531e-01,2.794862027729688725e-01,6.299561452906982106e-01,-1.041704286449931960e+00,4.533309375961827037e-01
1.116791764362092820e+00,2.041968823788740117e+00,5.715122145235710382e-01,2.134230636262676839e+00,1.039245744858853238e+00,3.170880751048166246e-02,1.408600513620510863e+00
5.707710120894500250e+00,2.772009230769941546e+00,3.633592870505224948e+00,5.227599815096954039e+00,4.802366905108653716e-01,4.013055458636015871e+00,2.537405562630486999e-01
1.442969721764684632e+00,1.089137289836628941e+00,3.729919525631839594e-01,1.595564936345549967e+00,1.388622061181903344e+00,1.708363406681718377e+00,-1.859090099496239767e-01
4.855462414102815205e-01,3.214598099288780819e+00,-2.941617146464356805e-02,1.817476313870177496e+00,1.312619390113773044e+00,-1.152535327940003462e+00,-2.651052483575532914e+00
1.324660962853082324e+00,8.444844745866847413e-01,1.342971185144154367e+00,1.406801490451380365e+00,4.434085539794584974e-01,1.002129780517953872e+00,1.062593959585939274e+00
6.666058429006244124e-01,-2.814853155731231737e-01,1.007180469798574673e+00,5.961466524071228762e-02,-2.428588342898233554e-01,1.313777193325879944e+00,-6.361255253602170479e-01
